rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-8868-org,   rec-7212-org, chi, f, 36, 19800726, , alana, ou, sa, olympic dam, 2044, 821, namatjira drive, , 617 34973389, 7291789, 4, NoRole
rec-2649-org,   rec-3138-org, jew, f, 29, 19870502, ms, joshua, aronsfeld, , lorn, 4183, 69, budyan court, , 04 22333781, 1107463, 7, NoRole
rec-5509-org,   rec-8317-org, chi, f, 33, , ms, noah, su, nsw, eleebana, 6056, 13, shepherd road, glenview homes, 612 48578914, 2069052, 3, NoRole
rec-7973-org,   rec-519-org, cze, f, 25, 19910601, , chloe, zizka, nsw, hoppers crossing, 5024, 13, jacobs street, , 2 50276234, 7329718, 5, NoRole
rec-6671-org,   rec-6058-org, eng, f, 26, 19900824, , james, pottinger, vic, harcourt, 2062, 23, dinnison circuit, largo, 618 84078112, 7188842, 0, NoRole
rec-7061-org,   rec-4732-org, eng, f, 33, , , breony, samuel, vic, coburg, 3065, 39, dixon drive, , 618 68190392, 2908492, 5, NoRole
rec-1158-org,   rec-7380-org, rom, , 20, 19961020, ms, courtney, spirlea, qld, griffin, 4018, 6, lowanna street, , 3 41786520, 9606655, 3, NoRole
rec-1761-org,   rec-5884-org, ind, f, , 19050602, , zachary, meka, vic, rowville, 4224, 27, maltby circuit, cherrymount, 08 46285029, 9862671, 0, NoRole
rec-1486-org,   rec-2140-org, usa, f, , 19201217, ms, hayden, shepard, vic, underbool, 2790, 33, summerville crescent, , 08 72590710, 9288411, 2, NoRole
rec-3427-org,   rec-1649-org, ara, f, 31, 19851223, , keziah, sorour, vic, nambrok, 5043, 29, weddin circuit, rosehill, 618 63630082, 3952422, 3, NoRole
rec-454-dup-0, rec-7969-org, usa, e, , 19870104, , jayden, mcneil, nsw, cudg en, 2650, , leven strseet, the mews royal hotel bldg, 02 15277780, 5849119, 8, NoRole
rec-8848-org,   rec-6845-org, eng, f, , 19950404, , tess, britton, nsw, bostobrick, 3175, 124, nelson place, , 612 54274106, 4962042, 4, NoRole
rec-2167-org,   rec-8370-org, usa, , 25, 19910520, , william, head, wa, rossmoyne, 6112, 35, von guerard crescent, , 07 09498707, 6653828, 1, NoRole
rec-4387-org,   rec-2476-org, spa, m, 24, 19920326, , james, pedroso, vic, pascoe vale south, 4287, 4, lenehan street, , , 6156551, 4, NoRole
rec-5249-org,   rec-8757-org, gre, , 37, 19790113, ms, erin, dimitriou, vic, marshall, 3218, 168, majura avenue, orchid square, 02 21450820, 4835769, 5, NoRole
rec-4661-org,   rec-8106-org, unk, f, 24, 19920411, hon, quinn, aarts, nsw, invergowrie, 4218, 20, mueller street, sectn 6 crown allotment, 612 50794142, 8814502, 3, NoRole
rec-8592-org,   rec-4169-org, eng, f, 26, 19900604, , lucas, michaels, qld, tingoora, 3730, 7, archibald street, , 613 47069184, 5383128, 6, NoRole
rec-409-org,   rec-4180-org, eng, , 22, 19940829, , serena, harley, vic, neerim junction, 2640, 62, fiveash street, , 08 67759184, 8922154, 1, NoRole
rec-6498-dup-0, rec-3257-org, unk, f, , 19390610, , gregory, scolastoque, nse, kangaroo flat, 3162, 224, dallachydplace, ashbnk, 612 47203883, 6378286, 7, NoRole
rec-4356-org,   rec-6997-org, afg, f, 25, 19910402, mr, patrick, hotak, vic, patterson lakes, 4567, 73, scantlebury crescent, , 08 19892546, 2687694, 0, NoRole
rec-6042-org,   rec-8861-org, ind, f, , 19201120, , alexia, ramchandani, qld, isis central, 3141, 37, ellenborough street, rosetta village, 613 20006534, 6523561, 8, NoRole
rec-8746-org,   rec-3753-org, fin, m, 27, 19891008, mr, andrew, pÖljÄnen, vic, marshall, 3173, 20, munro street, sect 341, 618 73596780, 5969824, 8, NoRole
rec-3273-org,   rec-2441-org, ara, f, 27, 19891124, , tara, hameeda, sa, maslin beach, 4218, 6, cowdery place, wollartukkee, 7 06373973, 2711109, 6, NoRole
rec-6760-org,   rec-3804-org, ind, m, 30, 19860403, , yasmin, partha, tas, mayfield, 2480, 167, dixon drive, , 07 98769056, 5141187, 0, NoRole
rec-4371-org,   rec-7387-org, eng, f, 33, 19830321, ms, charlotte, brewster, vic, moorabbin airport, 5044, 88, gilbert street, , 08 97779985, 8546271, 8, NoRole
rec-335-org,   rec-4823-org, ind, f, 22, 19940405, , sophie, bharwani, qld, glanmire, 3885, 837, summerland circuit, , 613 72005198, 4335663, 9, NoRole
rec-1001-org,   rec-4611-org, usa, , 27, , pfc, emiily, morgan, nsw, tweed heads west, 5433, 20, freda bennett circuit, , 612 53324789, 2911263, 0, NoRole
rec-1995-dup-0, rec-2739-org, ind, f, , 19791294, ms, olly, vipperla, wa, waterloo, 4178, 0, epenarrajclose, , 618 77852555, 2357886, 5, NoRole
rec-6144-org,   rec-8745-org, ita, f, 36, 19800106, , liam, colombi, sa, bridgewater, 2148, 17, truscott street, , 07 49468615, 1800927, 9, NoRole
rec-5513-org,   rec-6854-org, unk, m, 40, 19760531, , james, aarnoudse, sa, seacliff, 2541, 61, keith street, , 617 02976033, 9212480, 3, NoRole
rec-6358-org,   rec-1392-org, chi, f, , 19710213, , libby, thien, vic, warrandyte south, 2011, 1, temperley street, elura homestead, 08 14838199, 8547807, 9, NoRole
rec-2158-org,   rec-2036-org, vie, f, , , ms, lara, tru, wa, wellington forest, 2770, 53, bandjalong crescent, , 08 02630710, 2387946, 5, NoRole
rec-5342-org,   rec-8325-org, eng, , 31, 19851217, , jayden, alfson, sa, henley beach south, 2540, 5, couvreur street, eureka, 617 27266014, 6307861, 4, NoRole
rec-1021-dup-0, rec-1407-org, unk, , 23, 19931218, , , striw, , smithfeld, 3266, 13, schwarzk place, , 03 79395412, 2310451, 0, NoRole
rec-7795-org,   rec-163-org, unk, , 29, 19870414, ms, kira, strehovski, nsw, flinders, 2026, 69, thermeda place, , 612 52605667, 6187910, 8, NoRole
rec-1383-org,   rec-2974-org, ind, , , 19020327, mr, jack, thangavadivelu, , cowra, 2229, 25, broadbent street, , 07 80221395, 7866028, 8, NoRole
rec-6984-org,   rec-1231-org, usa, f, , 19660222, , natalee, gutierrez, vic, inverloch, 3214, 111, seymour place, carinya lodge, 08 98832035, 5853157, 8, NoRole
rec-533-org,   rec-6121-org, eng, m, , 19090324, ms, joshua, turnbull, qld, toondahra, 3193, 236, colvin street, tulakan, 613 97608795, 6702237, 8, NoRole
rec-8641-org,   rec-8422-org, ira, f, 30, 19860208, , renai, mahdavi, vic, ringwood east, 5076, 38, holyman street, , , 3063795, 7, NoRole
rec-3451-org,   rec-1351-org, unk, f, 10, 20060102, , alana, scoby, nsw, woodlands, 2159, 90, hawdon street, rowethorpe, 02 47079269, 4722529, 4, NoRole
rec-1602-org,   rec-3912-org, , f, 32, 19841207, , sean, weller, sa, nuriootpa, 3558, 4, namatjira drive, , 7 26525247, 2952630, 7, NoRole
rec-555-org,   rec-7001-org, ser, m, , , dr, bailley, ramic, vic, scotts creek, 3046, 6, leahy close, , 08 12496344, 9686619, 4, NoRole
rec-8618-org,   rec-6088-org, chi, m, 28, 19880322, , teresa, tau, nsw, sandy point, 3044, 327, burkitt street, stonefield, 2 40136075, 7246643, 8, NoRole
rec-1691-org,   rec-7944-org, usa, , 27, 19891225, mr, georgina, finch, sa, longwood, 2360, 15, bendigo street, , 617 50624415, 1286951, 2, NoRole
rec-1813-org,   rec-2540-org, unk, , 24, 19920523, ms, thomas, sciacca, vic, bungador, 6210, 155, michie street, , 07 05057918, 3310943, 5, NoRole
rec-2105-org,   rec-4264-org, ind, f, 27, 19890801, ms, mitchell, thulasidas, nsw, cobar park, 2835, 255, clarnette place, , 03 95838849, 9756377, 6, NoRole
rec-4624-org,   rec-5694-org, unk, f, 29, 19870909, , kobe, aarnoudse, qld, millmerran downs, 3087, 37, ferdinand street, , 613 45284342, 7648734, 4, NoRole
rec-8688-org,   rec-6815-org, eng, f, , 19740225, dr, lachlan, kitchen, nsw, lakesland, 5000, 74, jones place, kattamia, 612 37759812, 8856604, 4, NoRole
rec-5493-org,   rec-4565-org, chi, f, 30, 19860628, , jasper, yeung, sa, port macquarie, 4868, 380, north place, , 617 81518730, 7223996, 1, NoRole
rec-1994-org,   rec-4291-org, chi, m, 32, 19840103, ms, jacobie, mai, vic, byaduk, 2761, 2, emmott place, , 02 23293516, 2365304, 6, NoRole
rec-4659-org,   rec-1469-org, pak, f, 26, 19900626, , ruby, ghazani, vic, arthurs seat, 2131, 29, norrish place, , 08 47614090, 4100650, 8, NoRole
rec-3436-org,   rec-3036-org, , f, 27, 19890804, ms, madalyn, babic, qld, mount tom, 2015, 8, blamey crescent, , , 7347557, 8, NoRole
rec-1372-org,   rec-3268-org, por, f, , 19160515, , josephine, medeiros, nsw, cabramatta west, 4118, 9, raymond street, , , 8978431, 7, NoRole
rec-5817-org,   rec-623-org, chi, f, 35, 19810810, , kynan, lut, vic, northcote, 2316, 33, bursaria street, , 8 41029703, 4653995, 9, NoRole
rec-8294-org,   rec-6029-org, unk, , 34, , mr, cain, scofield, nsw, telopea, 3109, 15, simpson street, tupelo, 2 71878459, 9947394, 8, NoRole
rec-2104-org,   rec-3546-org, unk, f, 27, 19890801, , rosie, stranger, vic, yaapeet, 3101, 17, sid barnes crescent, , 08 09939171, 4482608, 8, NoRole
rec-1275-org,   rec-4820-org, eng, f, 35, 19810316, , oliver, patrickson, , bayview, 3498, 90, middleton circuit, , 07 63785495, 4080002, 5, NoRole
rec-6461-org,   rec-840-org, pol, f, 25, , lgt, alissa, chojecka, vic, yandoit, 2137, 12, melia place, , 618 44917879, 3164528, 9, NoRole
rec-7300-org,   rec-2625-org, unk, f, 31, , , layla, aaberg, nsw, wallacia, 2170, 81, rowntree crescent, , 2 57768154, 9570350, 0, NoRole
rec-298-org,   rec-6925-org, ind, m, 31, 19850919, , raquel, swagat, nsw, pleasure point, 5069, 100, hutchison crescent, rbm 1020, 02 19374983, 2683133, 0, NoRole
rec-1311-org,   rec-6582-org, ser, m, 27, 19890626, ms, yana, gligorijevic, vic, inglewood, 2329, 23, cutlack street, calala farm, 07 85663352, 1749215, 8, NoRole
rec-8960-org,   rec-7278-org, eng, f, , 19110326, mr, jye, ibbot, nsw, wonboyn, 4305, 9, charterisville avenue, , 02 38341572, 1041114, 5, NoRole
rec-4623-org,   rec-8900-org, usa, f, 38, 19781101, , zac, ingram, vic, katamatite, 3171, 20, bambridge street, , 618 46732308, 6307719, 0, NoRole
rec-7043-org,   rec-6372-org, pak, f, 36, 19801018, ms, ryan, farooqi, vic, watsons creek, 4207, 722, decima circuit, , 08 95340163, 1880086, 9, NoRole
rec-5987-org,   rec-303-org, ind, m, 43, , , madison, ajbani, nsw, st georges basin, 2581, 21, , , 02 32916771, 7074814, 1, NoRole
rec-2995-org,   rec-6638-org, ara, f, 23, 19930611, , sarah, khayriyah, vic, tynong, 2040, 29, macrossan crescent, rsl building, 8 36044029, 2004450, 2, NoRole
rec-6334-org,   rec-4193-org, chi, f, 38, 19780331, , travis, chyau, vic, bennison, 7249, 26, hall place, , 03 19958278, 5349827, 4, NoRole
rec-3454-org,   rec-4332-org, usa, f, 20, 19961004, , fraser, robbins, vic, springhurst, 6720, 7, wheatley street, , 618 00969800, 7469542, 7, NoRole
rec-6433-org,   rec-4275-org, usa, m, 36, 19800325, , , sloan, nsw, south turramurra, 2122, 46, , , 612 42918943, 2727140, 5, NoRole
rec-6767-org,   rec-1891-org, usa, , 27, 19890520, , aurora, bean, , kirribilli, 3030, 6, melrose drive, , 04 00280087, 6917335, 5, NoRole
rec-7352-org,   rec-8785-org, , , , 19240505, dr, joshua, wiseman, nsw, panorama, 6152, 47, clare dennis avenue, , 02 79896612, 8040357, 5, NoRole
rec-8795-org,   rec-8322-org, eng, , , 19170819, ms, thomas, hampson, tas, evandale, 4123, 27, carruthers street, ettrick, 07 87256621, 1757832, 8, NoRole
rec-4823-org,   rec-6538-org, eng, f, 34, 19821106, , cameron, quigg, wa, wonthella, 4551, 15, meeson street, , 618 60279873, 7633672, 6, NoRole
rec-8338-org,   rec-4383-org, eng, , , 19880802, ms, lee, merchant, vic, kennedys creek, 5351, 1, mundawari circuit, keralland, 03 25580140, 9440366, 3, NoRole
rec-5477-org,   rec-2596-org, jap, , 36, 19800830, , harrison, hayashi, vic, lysterfield south, 3030, 9, schlich street, juanne, 618 49628669, 6013826, 2, NoRole
rec-220-org,   rec-8650-org, unk, m, 30, 19861206, , isabella, scogin, vic, marlo, 4014, 382, toole place, , 618 90063095, 3291606, 7, NoRole
rec-2594-org,   rec-2070-org, iri, f, , 19380517, , annabel, macclery, , robina, 5210, 22, hain place, , 04 92436544, 4038504, 3, NoRole
rec-1600-dup-0, rec-159-org, ina, f, , 19890697, , shelby, santoso, vic, nerrin errin, 2750, 236, sproule ircuit, , 08 40057488, 3105438, 9, NoRole
rec-2438-org,   rec-525-org, wel, , 29, 19870620, mr, rebecca, gibby, vic, dookie, 2575, 17, griver place, tewantin plaza, 04 42245514, 5435279, 6, NoRole
rec-6310-org,   rec-6087-org, eng, f, 27, 19891010, , casey, osbourne, nsw, south kempsey, 2350, 12, dugan street, , 02 89740730, 5018592, 6, NoRole
rec-1940-dup-0, rec-5080-org, eng, f, 34, 19810809, , katelyn, winfield, nsq, yamba, 2208, 989, banambilm street, section, 612 78741871, 7001454, 9, NoRole
rec-2499-org,   rec-4585-org, usa, , 24, 19920102, ms, kaitlin, burt, vic, grovedale, 4670, 105, jansz crescent, , 08 75355617, 6838936, 6, NoRole
rec-1455-org,   rec-2113-org, unk, f, 30, , , joel, abadi, qld, kleinton, 2041, 23, lyrebird place, , 03 31433274, 1125098, 0, NoRole
rec-2908-org,   rec-1101-org, usa, f, 29, 19870331, , imogen, bruce, nsw, warrumbungle, 5087, 18, wolstenholme street, , 2 68480998, 5671707, 7, NoRole
rec-2157-org,   rec-8879-org, eng, f, , 19010328, , tyler, ibbot, nsw, mcgraths hill, 3215, 2, savery street, , 02 78065757, 1420114, 1, NoRole
rec-6522-org,   rec-792-org, eng, , 9, 20070813, , adam, abrahamson, sa, dudley park, 3818, 65, altair place, , , 3760981, 7, NoRole
rec-7967-org,   rec-4416-org, ind, f, , 19510309, , ruby, surnilla, nsw, erskine park, 2199, 7, downard street, strathalan homes, 02 14665701, 3462472, 3, NoRole
rec-7545-org,   rec-8560-org, eng, , 26, 19901102, hon, gabrielle, mackenzie, sa, ardrossan, 6000, 19, mackenzie street, , 617 57622861, 4650496, 7, NoRole
rec-3538-org,   rec-1669-org, eng, f, 30, 19861007, mr, ella, gibb, nsw, clapham, 6210, 16, bussau close, , 612 48081818, 3493894, 9, NoRole
rec-4883-dup-0, rec-130-org, ind, f, 23, 19930421, , connor, asbroek, , bodaela, 3666, 10, kyabra place, johamenline, 02 63519786, 6296922, 6, NoRole
rec-1861-org,   rec-5632-org, tha, f, 30, 19860223, , , tangwongsan, wa, charlestown, 2281, 88, mileham street, sunbright orchard, 8 74817883, 6713005, 8, NoRole
rec-7974-org,   rec-2982-org, ind, , 39, 19771230, hon, emiily, manasi, qld, joyner, 2525, 13, sage close, , 03 52276556, 9521034, 3, NoRole
rec-8677-org,   rec-4319-org, ind, f, 25, 19910707, , jack, amroliwallah, vic, strathmore, 3058, 12, damala street, , 618 16951540, 5222713, 9, NoRole
rec-5765-org,   rec-8759-org, eng, m, 25, 19910801, mr, christopher, christopherson, vic, kingsville, 7170, 44, geerilong garden, , 8 75535175, 8625810, 0, NoRole
rec-5939-org,   rec-221-org, eng, f, 28, 19880216, , dante, mackenzie, vic, richmond, , 35, , , 08 79944603, 9377230, 6, NoRole
rec-8786-org,   rec-2820-org, chi, f, 39, 19770511, , isabelle, ping, vic, south melbourne dc, 4077, 30, lloyd place, boxwood hill, 618 17177382, 9236778, 5, NoRole
rec-4256-dup-0, rec-1603-org, eng, f, , 19250519, , liam, victorson, sn, 3163, royal park, 64, carslaw hstreet, , 7 77316110, 5836624, 5, NoRole
rec-1417-org,   rec-3922-org, eng, m, 12, 20041218, dr, hayden, mcneill, nsw, garema, 4514, 50, higinbotham street, hmas, 2 13474202, 3491074, 7, NoRole
rec-3152-org,   rec-8125-org, eng, m, 36, 19800514, mr, tiffany, hampson, nsw, tuggerawong, 6060, 4, kett street, , 612 20167309, 4382704, 3, NoRole
rec-1276-dup-0, rec-2085-org, eng, f, 9, 20070516, , simons, jory, vic, heywood, 2135, 19, sanderson close, the lodge, 08 31081193, 4297862, 5, NoRole
rec-1022-org,   rec-7614-org, unk, m, 33, 19831006, , zoe, sckel, wa, peron, 2035, 43, heagney crescent, robin's cottage, 618 36713408, 8154162, 5, NoRole
rec-6021-org,   rec-557-org, usa, , 29, 19870120, , jake, clarke, qld, terranora, 4810, 7, hallstrom circuit, , 03 89942794, 8467558, 8, NoRole
rec-3401-org,   rec-5742-org, usa, , 33, 19830331, ms, harley, sutton, vic, kings park, 4275, 28, , kilnacrott, 08 53734975, 5774913, 9, NoRole
rec-575-org,   rec-5069-org, ind, f, 25, 19910820, ms, sarah, salagame, nsw, mayrung, 4558, 2, bootle place, longridge, 612 65446823, 1748403, 5, NoRole
rec-3438-org,   rec-4782-org, eng, m, 35, 19810126, , samuel, reier, sa, west beach, 3555, 179, parkhill street, , 04 17925995, 6580705, 8, NoRole
rec-1917-org,   rec-1749-org, eng, f, 28, 19881103, mr, mikayla, lukeson, nsw, lake conjola, 4737, 48, millard place, , 612 60763642, 1780572, 0, NoRole
rec-7493-org,   rec-8756-org, chi, f, 34, 19820914, , shawn, ssuma, wa, carlisle, 3083, 81, mugga lane, , 8 14937820, 8593230, 6, NoRole
rec-6201-org,   rec-793-org, chi, f, 29, 19870408, ms, dillon, nip, sa, mawson lakes, 5022, 12, de lissa street, , 7 63030848, 6815422, 7, NoRole
rec-3272-org,   rec-4269-org, nor, m, , 19521208, , caleb, schei, vic, mccrae, 3977, 2, boehm close, , 618 77377243, 1046821, 3, NoRole
rec-8842-org,   rec-5814-org, unk, f, 35, 19810211, , joshua, aarts, nsw, walla walla, 4810, 10, collocott crescent, greenbushes-boyup, 2 30921682, 8093556, 7, NoRole
rec-2582-org,   rec-2275-org, por, f, 33, 19830829, ms, oliver, mestres, nsw, homebush bay, 2222, 19, warragamba avenue, strathleigh, 02 54871188, 9570039, 2, NoRole
rec-3885-dup-0, rec-6613-org, eng, , 35, , ms, imogen, trevuis, nsw, , 3040, 1108, araban astreet, , 2 61133229, 4262931, 4, NoRole
rec-7625-dup-0, rec-6954-org, chi, f, 22, 19941023, mr, naomi, cheu, nse, wichkham, 2576, 6, clift crecent, , 08 46025629, 1268826, 4, NoRole
rec-1476-org,   rec-8673-org, ind, , 23, 19931209, , joel, mansinghani, qld, carina heights, 3046, 83, montefiore crescent, mandurah gardens est, 03 17091502, 2166668, 5, NoRole
rec-3711-org,   rec-5406-org, ina, f, 35, , ms, cooper, susanto, nsw, bermagui, 3230, 26, simmons place, taramayne, 02 18415473, 8186273, 9, NoRole
rec-3729-org,   rec-1541-org, unk, f, 24, 19920107, mr, sophie, scopel, nsw, hillston, 2282, 113, starritt place, glen elgin, 02 77088347, 5278962, 5, NoRole
rec-507-org,   rec-7978-org, usa, f, 37, 19790512, , hudson, sanchez, qld, kirkwood, 4157, 14, paul place, , 03 58867406, 6625783, 5, NoRole
rec-4648-org,   rec-1423-org, usa, , 29, 19870101, , benjamin, marquez, vic, lyndhurst, 3690, 10, broadhurst street, brentwood village, 618 82008208, 3951817, 3, NoRole
rec-5931-org,   rec-149-org, hun, f, 36, , , taalia, rakosi, vic, longwarry, 4558, 21, hopegood place, , 08 42927719, 1657461, 0, NoRole
rec-8506-org,   rec-5992-org, usa, f, 23, 19930623, , kynan, quinn, vic, mallacoota, 4405, 20, stokes street, , 08 60808369, 4687630, 1, NoRole
rec-4572-org,   rec-2120-org, ger, f, 38, 19780828, , isaac, baumschlager, nsw, bolwarra heights, 5097, 13, denovan circuit, , 612 55963953, 3402966, 3, NoRole
rec-5727-org,   rec-7400-org, chi, f, 25, 19911119, , anari, oyang, qld, pallara, 0810, 25, orion place, , 03 77206693, 9080395, 9, NoRole
rec-4532-org,   rec-4162-org, hun, f, 33, 19830809, , tylah, nyilasi, sa, craigburn farm, 6062, 10, upton street, , 7 15386651, 3450482, 0, NoRole
rec-8778-org,   rec-2458-org, por, f, 31, , , timothy, sampaio, vic, doncaster, 3214, 63, santalum street, , 618 21894792, 1989090, 6, NoRole
rec-2171-org,   rec-1929-org, eng, f, 34, 19820621, pfc, matthew, traviss, vic, tenby point, 4157, 43, ranken place, , 08 57341626, 1779505, 4, NoRole
rec-7982-org,   rec-7682-org, usa, f, 23, 19931208, dr, cambell, holmes, nsw, blacksmiths, 2480, 37, dugan street, sherwood, 02 89114973, 8207712, 5, NoRole
rec-3589-org,   rec-8987-org, eng, f, 30, 19860707, , joshua, gardiner, , clareville, 2478, 61, darwinia terrace, , 03 60837410, 9952650, 2, NoRole
rec-6447-org,   rec-6723-org, usa, f, , 19621115, ms, annabelle, zamora, wa, mira mar, 2122, 251, fihelly street, , 618 52322316, 2493402, 7, NoRole
rec-8596-dup-0, rec-6774-org, jew, g, 27, 19890510, ms, blake, trachtenbterg, act, canberra busixness centre, 3204, 7, euree street, , 02 63591291, 2571317, 2, NoRole
rec-135-dup-0, rec-6770-org, ind, f, 22, 19949426, ms, mattdew, shirishkumar, nso, bonnells bay, 5038, 41, darby st reet, meadowval evillage, 612 43077399, 8586305, 0, NoRole
rec-8619-org,   rec-2350-org, ind, f, 29, 19870412, , lucas, attwal, vic, seville, 3101, 4, durville crescent, cedarview, 08 71682892, 8184328, 9, NoRole
rec-3687-org,   rec-7088-org, usa, f, , 19460301, , joel, burks, vic, southbank, 6484, 13, wyselaskie circuit, wylarah, 8 90341721, 4138727, 7, NoRole
rec-342-org,   rec-874-org, usa, f, 39, 19770109, ms, nicholas, carlson, , beaudesert, 3294, 58, brolga place, forestvale, , 2118595, 2, NoRole
rec-8893-org,   rec-1645-org, eng, m, 32, 19840312, pfc, zali, espenson, act, lyons, 7250, 25, challinor crescent, , 02 52663585, 9684546, 1, NoRole
