rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-43-dup-0, rec-2274-org, ara, n, 21, , ms, joel, hindh, sz, pasadrna, 3943, 120, harwood court, , 02 31531339, 1196904, 7, NoRole
rec-365-org,   rec-2932-org, eng, f, 32, 19840615, , riley, hackett, vic, oaklands junction, 7000, 6, boulton close, , 618 77517203, 4834754, 5, NoRole
rec-1225-dup-0, rec-2284-org, spa, f, 26, 19900626, , abvey, siliceo, nsq, cooperonok, 5608, 43, ebelin court, , 02 60539884, 6869718, 6, NoRole
rec-3534-org,   rec-2365-org, unk, , 31, 19850214, , madison, straw, vic, narre warren north, 6230, 25, rivett street, villa 444 the village glen, 08 51329081, 7050786, 9, NoRole
rec-3191-org,   rec-23-org, usa, f, 29, 19870905, , timothy, koch, qld, jamboree heights, 4129, 16, alexandria street, , 613 80484288, 3760035, 1, NoRole
rec-1367-org,   rec-687-org, usa, f, 36, 19800320, , lucy, carney, nsw, north rocks, 2230, 38, kinsella street, , 2 49498240, 4642043, 8, NoRole
rec-2439-org,   rec-3040-org, eng, f, , 19561226, , zac, samuel, vic, cobden, 3073, 110, rentoul place, sec 2 candelo, 8 85850982, 8385006, 5, NoRole
rec-3890-org,   rec-1099-org, usa, , 35, 19810224, , elly, hess, sa, wynarka, 3629, 43, garrick street, , 7 86071862, 5920822, 7, NoRole
rec-659-org,   rec-2359-org, usa, , 19, 19970204, , chelsea, campbell, sa, west beach, 0822, 14, sherbrooke street, , 7 87429563, 1662563, 8, NoRole
rec-718-org,   rec-3046-org, eng, , 24, 19920413, ms, riley, savidge, qld, rural view, 3690, 1, ina gregory circuit, acacia hills street, 3 93146230, 5546620, 0, NoRole
rec-1398-org,   rec-2578-org, usa, , 7, 20091110, hon, james, downs, nsw, raglan, 2170, 150, marshall street, hmas cerberus, 612 54089521, 5701564, 7, NoRole
rec-1141-org,   rec-1405-org, usa, f, 24, 19920108, mr, maddison, adkins, qld, monsildale, 3183, 22, howitt street, ainslie house, 3 01504256, 1959738, 5, NoRole
rec-223-org,   rec-470-org, eng, f, 28, 19881006, , alex, senior, sa, whyalla norrie, 2870, 24, westgarth street, springdale, 07 52123390, 5316589, 2, NoRole
rec-2866-org,   rec-1218-org, usa, f, , 19020910, ms, liam, hines, qld, mayfield, 2069, 28, derrington crescent, , 03 47231565, 1501852, 4, NoRole
rec-1479-org,   rec-700-org, unk, f, 30, 19860402, ms, connor, scime, , eumundi, 3788, 8, ashby circuit, , 07 84357807, 7802797, 4, NoRole
rec-3679-org,   rec-1544-org, ina, , 23, 19930826, , joel, halim, vic, moorooduc, 3214, 1, goldner circuit, , 618 28221399, 4877749, 3, NoRole
rec-116-org,   rec-3603-org, ind, f, 30, 19861006, , erin, watumal, wa, buller, 6149, 39, gellibrand street, three acres, 618 58865655, 7027640, 8, NoRole
rec-2295-org,   rec-852-org, unk, m, 11, 20051102, mr, emma, abbondandola, , kyabram, 2902, 165, somerset street, , 04 96053589, 8993401, 3, NoRole
rec-3038-org,   rec-1195-org, ind, , 31, 19851203, ms, sarah, ramnarine, qld, harlin, 2194, 6, millen street, , 613 61380989, 1825545, 6, NoRole
rec-2296-org,   rec-3689-org, eng, f, 25, 19910325, , james, derrickson, , lakemba, 3280, 1, bradfield street, , 07 25209574, 9130955, 2, NoRole
rec-650-org,   rec-1036-org, unk, f, 21, 19950104, , matthew, aaron, nsw, macksville, 2477, 53, crozier circuit, , 2 59542196, 3683030, 8, NoRole
rec-2125-dup-0, rec-3561-org, ser, f, , 19760423, hon, leah, sipraf, nsw, , 2830, 2, ormerod lace, , 02 06742556, 2113462, 3, NoRole
rec-3646-org,   rec-2407-org, usa, f, 35, 19810502, ms, michael, koch, vic, nullawarre, , 10, hutt street, , 08 66551433, 8442060, 5, NoRole
rec-861-org,   rec-761-org, ind, m, 28, 19880409, , lucas, sathyanna, , toorak, 2630, 16, mcluckie crescent, , 02 21148232, 4154225, 9, NoRole
rec-785-dup-0, rec-3553-org, eng, , 36, 19800808, ms, jackson, bloxjam, , ascot park, 3813, 840, , , 08 96090387, 4885781, 7, NoRole
rec-2679-org,   rec-1150-org, ger, , , 19180210, ms, daniel, wernli, , scarness, 3122, 41, mcdermott street, , 02 05937207, 4710533, 8, NoRole
rec-1509-dup-0, rec-2474-org, eng, f, 30, 19860514, hon, maconal, dickns, vic, red hxill, 4141, 5, nealeststreet, , 8 29627235, 3620949, 7, NoRole
rec-1802-org,   rec-465-org, ind, , 29, , , jarod, viresh, vic, hansonville, 2034, 20, styx close, golf road, , 9666730, 2, NoRole
rec-607-org,   rec-1776-org, ger, f, 30, 19860419, , mitchell, grisar, nsw, yarrawarrah, 2194, 20, wilsmore crescent, kioloa park, 2 36304648, 4771491, 0, NoRole
rec-3951-org,   rec-919-org, usa, f, 8, 20081030, pfc, annika, sykes, qld, churchill, 2164, 159, carrodus street, belgrave, 613 46825877, 6837983, 1, NoRole
rec-3181-org,   rec-3211-org, eng, f, 25, 19910807, , mitchell, hamm, wa, reinscourt, 4305, 7, clancy street, , 08 77602391, 6017252, 2, NoRole
rec-1812-org,   rec-3195-org, usa, m, 27, 19890803, , samuel, compton, vic, bullarto, 5607, 10, bushby close, , 8 07294155, 1205371, 1, NoRole
rec-3050-org,   rec-1034-org, usa, , 21, 19950328, ms, patrick, miles, , lakemba, 2044, 2, wendy ey place, , 02 70753746, 5375280, 5, NoRole
rec-2401-org,   rec-2232-org, eng, f, 26, 19900711, , joanna, verity, wa, caljie, 2617, 822, marconi crescent, murrong, 08 77185753, 6941433, 9, NoRole
rec-2399-dup-0, rec-2498-org, usa, , 29, 19871005, , lucie, price, wa, bullaring, 2153, 5, balala place, court uits, 8 96020171, 4782728, 2, NoRole
rec-3864-org,   rec-2305-org, eng, f, 25, 19910911, , gracie, ingham, vic, ullina, 3930, 16, , iona downs, 618 09218973, 7272422, 0, NoRole
rec-292-org,   rec-3606-org, chi, f, , 19950301, , , loo, vic, glenorchy, 4726, 2, burara crescent, , 8 70392031, 8488992, 3, NoRole
rec-1349-org,   rec-669-org, usa, , 31, 19851221, ms, juliana, , nsw, orange grove, 6530, 96, la perouse street, , 612 44734825, 5034192, 9, NoRole
rec-2759-dup-0, rec-2985-org, eng, f, , 19671216, , nathanson, jaykob, nsw, morpefh, 0820, 8, du faur street, , , 1817605, 1, NoRole
rec-2345-org,   rec-1063-org, usa, f, 33, 19830212, , lauren, bell, tas, camena, 3199, 15, winstanley street, , 03 88131108, 2208239, 0, NoRole
rec-1345-org,   rec-3716-org, chi, , 30, 19860820, cpt, kiera, buo, qld, wondalli, 4305, 99, nicklin crescent, , 03 36874647, 5398038, 0, NoRole
rec-3685-org,   rec-3895-org, unk, f, 37, 19791207, , emma, strapp, vic, carapook, 3641, 13, dixon drive, langunyah, 618 53829396, 2558019, 0, NoRole
rec-652-org,   rec-145-org, ina, f, 33, 19830312, , matthew, kurniawan, vic, devon meadows, 2283, 1, eaves street, townhouse 5, , 8982461, 0, NoRole
rec-2231-org,   rec-2393-org, usa, f, 32, 19840520, dr, callum, newman, wa, preston beach, 2525, 11, bundeela street, inverpine retirement village, 08 59032088, 4401608, 1, NoRole
rec-2340-org,   rec-1128-org, ind, f, 33, 19830318, , joshua, vidyashankar, qld, westbrook, 4702, 8, wakelin circuit, , 03 91369226, 9987378, 1, NoRole
rec-3123-dup-0, rec-2733-org, hun, , , 19320617, , olivecr, kovacs, vic, st ives, 2774, 245, catchpolestreet, , 8 86845913, 3764267, 0, NoRole
rec-2463-org,   rec-183-org, usa, f, 33, , , oliver, alexander, , picnic point, 2526, 6, carrodus street, anukana, 08 60239604, 1892464, 4, NoRole
rec-2247-dup-0, rec-1556-org, eng, m, 35, 19814007, ms, jaydbn, patrickson, vic, rowville, 4123, 25, jordan olace, , 07 87948441, 6023334, 9, NoRole
rec-1567-org,   rec-2242-org, afg, f, 24, , , jade, dadakai, nsw, falls creek, 4870, 2, berkeley street, stoney creek, 612 73440923, 4444367, 4, NoRole
rec-1039-org,   rec-2397-org, eng, f, 34, 19820317, lgt, tyler, quickley, sa, mile end, 3155, 2, leeper place, , 617 90502189, 2736888, 6, NoRole
rec-119-org,   rec-1445-org, eng, m, , 19020424, , william, mottershead, sa, woodside, 3241, 21, wakool circuit, springdale, 7 90939122, 7745793, 6, NoRole
rec-2064-org,   rec-3448-org, ser, , 28, 19880225, , jacob, boljkovac, wa, scotts brook, 2153, 19, cataract street, , 618 55824283, 3616871, 1, NoRole
rec-2907-org,   rec-720-org, ger, , 35, 19810119, , ebony, tolzmann, wa, kookynie, 3875, 154, bibb place, , 618 65727784, 4259025, 4, NoRole
rec-3965-org,   rec-3202-org, chi, f, 8, 20080820, , alicia, ma, act, symonston, 2287, 69, gruner street, , 02 62934487, 5260274, 7, NoRole
rec-805-org,   rec-21-org, usa, f, 27, 19891013, ms, joshua, soto, nsw, rankin park, 6163, 6, molineaux place, robley house, 2 78106849, 1493704, 8, NoRole
rec-3807-org,   rec-808-org, usa, , 19, 19970523, , baxter, richard, vic, callignee, 2034, 1, ferdinand street, , 08 73817301, 4746530, 5, NoRole
rec-120-org,   rec-566-org, unk, f, 28, 19880128, , seth, aaberg, qld, sapphire, 6061, 123, de little circuit, omearas farm, 3 90000010, 4391556, 6, NoRole
rec-2430-org,   rec-1381-org, ser, , 32, 19841231, mr, summer, stoianovich, nsw, , 2480, 369, leichhardt street, , 02 63996380, 3024024, 4, NoRole
rec-2437-org,   rec-3964-org, eng, f, 23, 19930123, , hattie, prescott, nsw, lemon tree passage, 4350, 5, canberra avenue, , 02 16087753, 5545798, 3, NoRole
rec-1241-org,   rec-3438-org, usa, f, 31, 19850924, , makenzi, medina, qld, sunny nook, 2460, 26, hedland circuit, garanga, 04 82332521, 4479895, 9, NoRole
rec-3686-org,   rec-2792-org, ser, , 20, 19960621, , tori, bronkovic, nt, karama, 2500, 18, yanda street, , 03 58046427, 2740590, 5, NoRole
rec-2635-dup-0, rec-1800-org, chi, m, 20, 19961117, , zakariah, , ncw, merrylands west, 3181, 79, chandlersstreet, parraweena, 02 11227038, 6023034, 3, NoRole
rec-1741-org,   rec-385-org, usa, m, , 19951128, , sienna, peck, vic, berwick, 3184, 32, colquhoun street, rockley, , 4851331, 8, NoRole
rec-2855-org,   rec-934-org, vie, f, 32, 19840501, , lucy, nguyen, nsw, spring ridge, 2036, 145, lavan place, maalancamp, 2 64981706, 7420800, 0, NoRole
rec-1765-org,   rec-1595-org, abo, , , , , hayley, munyarryun, vic, montrose, 4213, 39, musson close, , 03 93633929, 7064564, 2, NoRole
rec-1247-org,   rec-286-org, ind, f, 24, 19921223, , lucy, valasai, nsw, swan vale, 2299, 5, dinnison circuit, , 03 97341420, 7442382, 7, NoRole
rec-2860-org,   rec-3746-org, usa, f, 35, 19811207, , connor, kelley, sa, calca, 3429, 10, bromley street, , 7 33928642, 7111191, 6, NoRole
rec-1227-dup-0, rec-449-org, chi, , 33, 19830227, pfc, ethan, xheng, qld, parkin son, 6074, 19, hilder street, , 03 22890056, 8419300, 9, NoRole
rec-2901-dup-0, rec-789-org, unk, , 35, 19801109, , airen, aatermir, nsh, bella vista, 6027, 7, chubbs treet, , 2 03136964, 9022800, 0, NoRole
rec-2965-org,   rec-2188-org, unk, m, 32, 19840326, , lachlan, stranger, vic, nerrina, 4165, 4, tozer place, , 618 95687090, 9957388, 7, NoRole
rec-3566-org,   rec-1513-org, afr, f, 21, 19950907, dr, sophie, isabirye, qld, norville, 3107, 23, nepean place, , 613 69849155, 2630004, 3, NoRole
rec-2354-org,   rec-872-org, gre, f, 34, 19820608, , chloe, zisimides, sa, morchard, 4700, 162, vanzetti crescent, , 07 31555027, 8532258, 9, NoRole
rec-3919-org,   rec-2287-org, por, f, 26, 19900309, mr, kallie, diniz, vic, rathscar, 5333, 18, windradyne street, rosedale, 08 00059537, 7445545, 4, NoRole
rec-675-org,   rec-3485-org, eng, f, 30, 19860113, ms, , martinson, tas, dairy plains, 5290, 369, sullivan crescent, , 7 25869614, 2588534, 8, NoRole
rec-2338-dup-0, rec-3203-org, pol, g, , 19191301, , iree, , tas, palana, 2065, 4, gundaroo road, , 07 89314352, 7112380, 6, NoRole
rec-1433-org,   rec-1461-org, chi, f, 37, 19790905, mr, alexandra, lam, nsw, cessnock, 6027, 25, mcgivern crescent, swanlea, 2 34232031, 9215571, 1, NoRole
rec-1122-dup-0, rec-2843-org, ind, m, 43, 19730104, mr, ambdr, chhabsria, wnsw, mosman, 4306, 16, notting coburt, , 02 77645798, 7607121, 3, NoRole
rec-1853-dup-0, rec-3571-org, ind, , 24, 20030529, , jayden, thandray, nsw, cudmirrah, 6208, 63, osmand treet, avonleigh, 02 64241667, 6484442, 0, NoRole
rec-446-org,   rec-978-org, ind, , 22, 19941106, , jayde, cherupara, wa, redgate, 3936, 6, booroondara street, , 618 81707458, 1167665, 9, NoRole
rec-1406-dup-0, rec-3002-org, unk, m, 35, 19810523, , nebe, aatervir, nsw, blackville, 3015, 4, , , 04 36350015, 7924457, 4, NoRole
rec-1909-org,   rec-2396-org, ind, f, 31, 19850510, ms, ryley, mahar, wa, barragup, 5008, 2, goble street, rosemount, 618 19281578, 4022421, 8, NoRole
rec-1933-org,   rec-1470-org, chi, f, 31, 19851123, , dylan, cheong, nsw, oxley vale, 2259, 55, shoalhaven avenue, forest lakes, 02 61867720, 9541742, 1, NoRole
rec-2374-org,   rec-2772-org, usa, f, 33, 19830719, , , conrad, nsw, woodview, 3461, 48, drevermann street, shopping centre, 2 99941954, 9765278, 3, NoRole
rec-1072-dup-0, rec-3321-org, vie, x, , 19840709, , , , mld, granvklle, 2000, 10, clift cescent, , 03 23933910, 9399275, 3, NoRole
rec-3393-org,   rec-434-org, ser, f, 29, 19871028, ms, joshua, basic, vic, heidelberg west, 5034, 15, chandler street, craiglea, 618 55460919, 6983275, 6, NoRole
rec-934-org,   rec-2245-org, hun, f, 26, 19900827, , ambrosia, juhÁsz, sa, bowden, 3191, 36, upton street, , 617 19848579, 8817878, 9, NoRole
rec-2179-org,   rec-489-org, usa, m, 28, 19880319, , india, maynard, sa, hazelbrook, 3021, 47, tyson street, , 617 86297358, 6933603, 6, NoRole
rec-974-org,   rec-1462-org, eng, f, 39, 19771029, , mitchell, quickley, nsw, south tamworth, 5608, 1, rankin street, , 2 60694075, 9863019, 1, NoRole
rec-794-org,   rec-325-org, eng, f, 23, 19931205, pfc, jack, kay, , east maitland, 2250, 72, salomons place, , 08 04563640, 7371426, 7, NoRole
rec-3087-org,   rec-1410-org, eng, f, 31, 19850216, , lucy, davison, qld, black river, 2478, 59, freney place, , 03 05056205, 5657246, 6, NoRole
rec-1327-org,   rec-531-org, , f, 26, , , oliver, chandler, , chester hill, , 100, kerkeri close, trellech, 03 77396131, 1758567, 1, NoRole
rec-410-org,   rec-850-org, usa, , 29, 19870422, , james, graves, qld, glen cairn, 3132, 4, towers place, , 613 61263522, 9063132, 4, NoRole
rec-2553-org,   rec-1155-org, eng, , , 19760801, , tara, brigham, qld, deuchar, 2443, 44, palmer street, kintyre, 613 89207002, 9500311, 9, NoRole
rec-3723-org,   rec-268-org, ser, f, 30, 19860131, , ruby, sipran, act, lyneham, 3462, 183, disney court, urunga caravn park, 02 70272959, 5977751, 5, NoRole
rec-1034-org,   rec-3213-org, , f, , 19040704, , lauren, mason, qld, conway beach, 6330, 19, macdowell street, oreel, 613 08350531, 6718395, 6, NoRole
rec-225-org,   rec-2606-org, eng, f, 24, 19920811, , jordan, christison, wa, catterick, 2560, 8, milbus place, , 618 80184670, 9935653, 8, NoRole
rec-320-org,   rec-3670-org, ind, f, 23, 19931123, , nicholas, panjwani, qld, surat, 2390, 2, shoalhaven avenue, killarney, 3 21773094, 3755438, 7, NoRole
rec-1424-org,   rec-1103-org, unk, f, 22, , mr, brett, abadi, nsw, girvan, 3898, 67, grounds crescent, lochenfels, 02 00773844, 6027322, 6, NoRole
rec-1809-org,   rec-3341-org, ira, f, , 19631011, ms, jack, jalali, vic, whitfield, 5081, 16, fitzalan street, terranora, 618 69126878, 9995749, 6, NoRole
rec-2865-dup-0, rec-2830-org, eng, , 27, 20041215, dr, michaela, meyrick, qld, baree, 3854, 24, adamson c rescent, , 613 76297930, 6534569, 5, NoRole
rec-1446-dup-0, rec-2285-org, ind, , 30, 19861127, , lars, thadani, vic, wisdart, 7000, 23, kiewa dtreet, , 08 75999759, 7894971, 6, NoRole
rec-2778-dup-0, rec-468-org, unk, v, 33, 19830927, ms, nichola, aballon, , sanctuary point, 2024, 82, stephen street, , 03 17516486, 5681708, 9, NoRole
rec-961-org,   rec-1471-org, ira, f, 30, 19860816, ms, maria, asadi, qld, rose bay, 3337, 5, beasley street, lanhydrock, 3 37005699, 1513481, 9, NoRole
rec-839-org,   rec-1637-org, ser, , 31, , ms, sophie, andjelic, nsw, la perouse, 2380, 12, henty street, musk park, 2 02775526, 4825472, 5, NoRole
rec-1397-org,   rec-440-org, unk, f, 33, 19830423, , henry, aaberg, qld, rangemore, 3739, 2, jennings street, , 3 26745511, 5144146, 5, NoRole
rec-572-org,   rec-3837-org, usa, , 33, 19831229, , jordan, burks, , ashfield, 4806, 80, biddell place, , 04 91002300, 7906543, 7, NoRole
rec-1234-org,   rec-3421-org, usa, f, 30, 19860303, , abbie, king, nsw, daleys point, 3198, 9, , brookvale, 2 86985787, 3580427, 0, NoRole
rec-33-org,   rec-2051-org, fin, f, 26, , , rhys, harmaja, qld, stamford, 2575, 59, , , 3 66163958, 4545412, 8, NoRole
rec-914-org,   rec-372-org, eng, f, 23, 19930808, , robert, savidge, qld, goldsborough, 2207, 3, dookie street, , 613 72038030, 5394624, 2, NoRole
rec-2341-org,   rec-3583-org, tha, f, 22, 19941107, dr, shawn, noppachorn, qld, merritts creek, 2170, 2, heard street, , 613 93439483, 5943249, 5, NoRole
rec-575-org,   rec-3317-org, usa, m, 35, 19811225, , zachary, vargas, qld, applecross, 3930, 34, eagle circuit, , 3 13336422, 1642295, 4, NoRole
rec-424-org,   rec-2744-org, chi, f, , 19450730, dr, lachlan, kui, qld, mount archer, 5290, 1, owen crescent, wild cattle island, 3 28616014, 4170852, 9, NoRole
rec-875-dup-0, rec-1609-org, iri, , 30, 19860419, , indixa, macnathan, voc, barmah, 2066, 138, barnett close, , 08 95157427, 8671964, 6, NoRole
rec-1779-dup-0, rec-3353-org, chi, f, 32, 19840427, , caitlin, qia, nss, kogarh, 4556, 6, lambriggxstreet, , 612 17452077, 4726490, 5, NoRole
rec-2355-org,   rec-2947-org, afr, f, 37, 19790604, , emiily, simba, wa, narembeen, 2156, 5, alice street, flr 5 john flynn medical centre, 08 37260238, 7723622, 9, NoRole
rec-2471-org,   rec-1746-org, ina, m, 38, 19781028, , cameron, tjandra, nsw, pendle hill, 2460, 13, clarey crescent, , 02 19206345, 8218423, 5, NoRole
rec-1508-org,   rec-920-org, unk, f, 21, 19950315, , dominic, aaron, sa, windsor, 4854, 8, lockyer street, , 617 25420734, 8025290, 1, NoRole
rec-1182-org,   rec-2166-org, usa, m, 28, 19880407, , philip, stafford, vic, mitcham, 2630, 86, noongale court, hollydale, 618 93817084, 4705130, 4, NoRole
rec-952-org,   rec-1082-org, usa, f, 31, , , david, fischer, nsw, knorrit flat, 2570, 199, millhouse crescent, , 02 72528599, 1060984, 9, NoRole
rec-3170-dup-0, rec-2880-org, unk, f, 31, , , isabeloa, sclater, , woollamia, 2474, 16, campbell tstreet, flower gpowers, 2 46571766, 2896109, 1, NoRole
rec-1593-dup-0, rec-1346-org, cze, , 24, 19930126, , cheosie, marszalek, , willagee, 2162, 36, wolstenholme street, malmaani, 07 92437615, 1412635, 3, NoRole
rec-3944-org,   rec-3920-org, cze, f, 9, 20070623, ms, dylan, zelina, sa, wudinna, 4557, 10, medley street, , 07 72275590, 5637479, 8, NoRole
rec-1972-org,   rec-118-org, usa, m, 34, 19820802, mr, portia, waters, tas, cuprona, 4350, 33, , , 617 09387141, 2359834, 6, NoRole
rec-3108-org,   rec-1841-org, ger, f, 38, 19780915, mr, tony, barna, vic, chetwynd, 3170, 29, du faur street, jalna (cnr barbato c corner, 8 97487968, 4368844, 9, NoRole
rec-309-dup-0, rec-3876-org, chi, f, 7, 20090922, ms, portma, lod, vuc, morrisons, 7170, 111, prichar circuit, huntlyood, 8 18360416, 7182902, 4, NoRole
rec-640-dup-0, rec-409-org, chi, f, 30, 19860516, , cooper, pi, vic, norlane, 2515, 1170, gattvn street, , 8 96222025, 7133949, 5, NoRole
rec-112-org,   rec-1883-org, unk, f, 33, 19830808, ms, lily, scjum, , mount isa, 7004, 1, altson circuit, somerton park, 04 58780862, 7892616, 2, NoRole
rec-2270-org,   rec-72-org, usa, f, 7, , ms, liam, velasquez, nsw, adamstown, 3199, 1, de burgh street, , 07 65621987, 8193122, 3, NoRole
rec-3154-org,   rec-377-org, unk, f, 23, 19930703, mr, olivia, abbitt, nsw, cowan, 3435, 26, ryrie street, dundarve, , 4834395, 5, NoRole
rec-1877-org,   rec-2283-org, eng, f, 33, 19830705, ms, baxter, herbertson, qld, mount coot-tha, 4740, 2, willis street, , 03 07131780, 7545525, 7, NoRole
rec-2624-org,   rec-2163-org, usa, , 29, 19870417, , jamie, cross, qld, cape conway, 2216, 7, mcburney crescent, , 613 69059171, 1792038, 7, NoRole
rec-3662-org,   rec-2940-org, , f, 33, 19830912, ms, kiana, gaylard, qld, jubilee pocket, 2147, 7, gooreen street, platina, 3 95304445, 4632500, 7, NoRole
rec-416-dup-0, rec-3393-org, cze, n, 29, 19870409, , benjajin, perpzel, vix, woori yallock, 6017, 30, kallary close, locn 2916, 618 25621926, 1674285, 5, NoRole
rec-1470-org,   rec-1418-org, chi, , 19, 19971010, , jessica, liew, nsw, wilton, 2388, 15, ina gregory circuit, , , 3360725, 8, NoRole
rec-3773-dup-0, rec-2751-org, eng, m, 36, 19803911, ms, barnany, bourke, nswi, vauclwuse, 6701, 6, salomons place, , 2 42388474, 4392403, 6, NoRole
